EVENT_ID,CZ_NAME_STR,BEGIN_LOCATION,BEGIN_DATE,BEGIN_TIME,EVENT_TYPE,MAGNITUDE,TOR_F_SCALE,DEATHS_DIRECT,INJURIES_DIRECT,DAMAGE_PROPERTY_NUM,DAMAGE_CROPS_NUM,STATE_ABBR,CZ_TIMEZONE,MAGNITUDE_TYPE,EPISODE_ID,CZ_TYPE,CZ_FIPS,WFO,INJURIES_INDIRECT,DEATHS_INDIRECT,SOURCE,FLOOD_CAUSE,TOR_LENGTH,TOR_WIDTH,BEGIN_RANGE,BEGIN_AZIMUTH,END_RANGE,END_AZIMUTH,END_LOCATION,END_DATE,END_TIME,BEGIN_LAT,BEGIN_LON,END_LAT,END_LON,EVENT_NARRATIVE,EPISODE_NARRATIVE,ABSOLUTE_ROWNUMBER
10140969,HALE CO., ,06/02/1986,1320,Tornado,0,F0,0,0,0,0,TX,CST, , ,C,189, ,0,0, , ,.2,30,0, ,0, , ,06/02/1986,1320,33.87,-101.68, , ,"","",1
10140970,HALE CO., ,06/02/1986,1320,Tornado,0,F0,0,0,0,0,TX,CST, , ,C,189, ,0,0, , ,.2,30,0, ,0, , ,06/02/1986,1320,33.87,-101.72, , ,"","",2
10140971,MIDLAND CO., ,06/02/1986,1620,Tornado,0,F0,0,0,0,0,TX,CST, , ,C,329, ,0,0, , ,.2,30,0, ,0, , ,06/02/1986,1620,32.00,-102.08, , ,"","",3
10002168,POLK CO., ,06/03/1986,1334,Tornado,0,F0,0,0,0,0,FL,CST, , ,C,105, ,0,0, , ,.5,20,0, ,0, , ,06/03/1986,1334,27.73,-81.95, , ,"","",4
10002169,PINELLAS CO., ,06/03/1986,1515,Tornado,0,F0,0,0,250,0,FL,CST, , ,C,103, ,0,0, , ,.5,20,0, ,0, , ,06/03/1986,1515,27.87,-82.85, , ,"","",5
10125946,MEADE CO., ,06/03/1986,2153,Tornado,0,F0,0,0,0,0,SD,CST, , ,C,93, ,0,0, , ,.1,13,0, ,0, , ,06/03/1986,2153,44.28,-102.72, , ,"","",6
10140972,BAILEY CO., ,06/04/1986,1245,Tornado,0,F0,0,0,0,0,TX,CST, , ,C,17, ,0,0, , ,.2,30,0, ,0, , ,06/04/1986,1245,34.22,-102.85, , ,"","",7
10140973,BAILEY CO., ,06/04/1986,1300,Tornado,0,F0,0,0,0,0,TX,CST, , ,C,17, ,0,0, , ,.2,30,0, ,0, , ,06/04/1986,1300,34.22,-102.77, , ,"","",8
10140974,LAMB CO., ,06/04/1986,1310,Tornado,0,F0,0,0,0,0,TX,CST, , ,C,279, ,0,0, , ,.2,40,0, ,0, , ,06/04/1986,1310,33.88,-102.12, , ,"","",9
10140975,HALE CO., ,06/04/1986,1310,Tornado,0,F0,0,0,0,0,TX,CST, , ,C,189, ,0,0, , ,.2,40,0, ,0, , ,06/04/1986,1310,34.18,-101.70, , ,"","",10
