EVENT_ID,CZ_NAME_STR,BEGIN_LOCATION,BEGIN_DATE,BEGIN_TIME,EVENT_TYPE,MAGNITUDE,TOR_F_SCALE,DEATHS_DIRECT,INJURIES_DIRECT,DAMAGE_PROPERTY_NUM,DAMAGE_CROPS_NUM,STATE_ABBR,CZ_TIMEZONE,MAGNITUDE_TYPE,EPISODE_ID,CZ_TYPE,CZ_FIPS,WFO,INJURIES_INDIRECT,DEATHS_INDIRECT,SOURCE,FLOOD_CAUSE,TOR_LENGTH,TOR_WIDTH,BEGIN_RANGE,BEGIN_AZIMUTH,END_RANGE,END_AZIMUTH,END_LOCATION,END_DATE,END_TIME,BEGIN_LAT,BEGIN_LON,END_LAT,END_LON,EVENT_NARRATIVE,EPISODE_NARRATIVE,ABSOLUTE_ROWNUMBER
9986443,POLK CO., ,01/12/1964,230,Tornado,0,F1,0,0,2500,0,FL,CST, , ,C,105, ,0,0, , ,4.7,20,0, ,0, , ,01/12/1964,230,28.03,-81.90,28.05,-81.83,"","",1
9986444,MARION CO., ,01/12/1964,300,Tornado,0,F2,0,0,2500,0,FL,CST, , ,C,83, ,0,0, , ,0,33,0, ,0, , ,01/12/1964,300,29.18,-82.20, , ,"","",2
9986445,DUVAL CO., ,01/12/1964,545,Tornado,0,F1,0,0,30,0,FL,CST, , ,C,31, ,0,0, , ,0,33,0, ,0, , ,01/12/1964,545,30.50,-81.70, , ,"","",3
9986446,VOLUSIA CO., ,01/12/1964,740,Tornado,0,F0,0,0,2500,0,FL,CST, , ,C,127, ,0,0, , ,1,20,0, ,0, , ,01/12/1964,740,29.20,-81.00, , ,"","",4
9989518,FRESNO CO., ,01/21/1964,400,Tornado,0,F0,0,0,2500,0,CA,CST, , ,C,19, ,0,0, , ,.2,33,0, ,0, , ,01/21/1964,400,36.82,-119.70, , ,"","",5
9982567,GREENE CO., ,01/24/1964,1442,Tornado,0,F2,0,2,250000,0,AR,CST, , ,C,55, ,0,0, , ,5.1,300,0, ,0, , ,01/24/1964,1442,36.18,-90.38,36.23,-90.32,"","",6
9982568,MISSISSIPPI CO., ,01/24/1964,1445,Tornado,0, ,0,0,0,0,AR,CST, , ,C,93, ,0,0, , ,0,33,0, ,0, , ,01/24/1964,1445,35.93,-90.20, , ,"","",7
9982569,CLAY CO., ,01/24/1964,1450,Tornado,0,F2,0,0,250000,0,AR,CST, , ,C,21, ,0,0, , ,3,300,0, ,0, , ,01/24/1964,1450,36.23,-90.32,36.27,-90.28,"","",8
9982570,MARION CO., ,01/24/1964,1500,Tornado,0,F0,0,0,0,0,AR,CST, , ,C,89, ,0,0, , ,0,33,0, ,0, , ,01/24/1964,1500,36.27,-92.60, , ,"","",9
10034860,FULTON CO., ,01/24/1964,1630,Tornado,0,F1,0,2,2500,0,KY,CST, , ,C,75, ,0,0, , ,.5,50,0, ,0, , ,01/24/1964,1630,36.53,-88.90, , ,"","",10
