EVENT_ID,CZ_NAME_STR,BEGIN_LOCATION,BEGIN_DATE,BEGIN_TIME,EVENT_TYPE,MAGNITUDE,TOR_F_SCALE,DEATHS_DIRECT,INJURIES_DIRECT,DAMAGE_PROPERTY_NUM,DAMAGE_CROPS_NUM,STATE_ABBR,CZ_TIMEZONE,MAGNITUDE_TYPE,EPISODE_ID,CZ_TYPE,CZ_FIPS,WFO,INJURIES_INDIRECT,DEATHS_INDIRECT,SOURCE,FLOOD_CAUSE,TOR_LENGTH,TOR_WIDTH,BEGIN_RANGE,BEGIN_AZIMUTH,END_RANGE,END_AZIMUTH,END_LOCATION,END_DATE,END_TIME,BEGIN_LAT,BEGIN_LON,END_LAT,END_LON,EVENT_NARRATIVE,EPISODE_NARRATIVE,ABSOLUTE_ROWNUMBER
9988317,PASCO CO., ,01/02/1958,200,Tornado,0, ,0,1,250,0,FL,CST, , ,C,101, ,0,0, , ,0,33,0, ,0, , ,01/02/1958,200,28.25,-82.73, , ,"","",1
9990170,DEL NORTE CO., ,01/10/1958,445,Tornado,0,F0,0,0,0,0,CA,CST, , ,C,15, ,0,0, , ,.8,60,0, ,0, , ,01/10/1958,445,41.75,-124.20, , ,"","",2
10121180,HUNT CO., ,01/14/1958,1545,Tornado,0,F2,0,0,2500,0,TX,CST, , ,C,231, ,0,0, , ,.3,33,0, ,0, , ,01/14/1958,1545,33.13,-96.10, , ,"","",3
10121181,VAN ZANDT CO., ,01/14/1958,1730,Tornado,0,F1,0,0,2500,0,TX,CST, , ,C,467, ,0,0, , ,3.8,300,0, ,0, , ,01/14/1958,1730,32.70,-95.97,32.73,-95.92,"","",4
9988319,HILLSBOROUGH CO., ,01/21/1958,1020,Tornado,0, ,0,0,30,0,FL,CST, , ,C,57, ,0,0, , ,2,100,0, ,0, , ,01/21/1958,1020,28.08,-82.17, , ,"","",5
9988320,POLK CO., ,01/21/1958,1130,Tornado,0,F1,0,0,30,0,FL,CST, , ,C,105, ,0,0, , ,.2,17,0, ,0, , ,01/21/1958,1130,28.00,-81.70, , ,"","",6
9988321,BREVARD CO., ,01/21/1958,1240,Tornado,0,F1,0,0,30,0,FL,CST, , ,C,9, ,0,0, , ,.1,33,0, ,0, , ,01/21/1958,1240,28.25,-80.67, , ,"","",7
9994295,BLECKLEY CO., ,01/24/1958,1350,Tornado,0,F2,0,16,250000,0,GA,CST, , ,C,23, ,0,0, , ,1.5,200,0, ,0, , ,01/24/1958,1350,32.38,-83.37, , ,"","",8
9988322,DE SOTO CO., ,01/26/1958,1050,Tornado,0,F2,0,0,30,0,FL,CST, , ,C,27, ,0,0, , ,0,33,0, ,0, , ,01/26/1958,1050,27.22,-81.87, , ,"","",9
9977955,FRANKLIN CO., ,01/31/1958,1330,Tornado,0,F2,0,0,2500,0,AL,CST, , ,C,59, ,0,0, , ,3,440,0, ,0, , ,01/31/1958,1330,34.48,-87.87, , ,"","",10
9994298,BIBB CO., ,01/31/1958,2215,Tornado,0,F2,0,0,250000,0,GA,CST, , ,C,21, ,0,0, , ,.3,33,0, ,0, , ,01/31/1958,2215,32.82,-83.65, , ,"","",11
9990171,MENDOCINO CO., ,02/03/1958,1200,Tornado,0, ,0,0,0,0,CA,CST, , ,C,45, ,0,0, , ,0,33,0, ,0, , ,02/03/1958,1200,38.75,-123.53, , ,"","",12
9977957,PIKE CO., ,02/06/1958,1405,Tornado,0,F2,0,0,25000,0,AL,CST, , ,C,109, ,0,0, , ,11.3,200,0, ,0, , ,02/06/1958,1405,31.72,-86.12,31.83,-85.98,"","",13
10124070,LAWRENCE CO., ,02/06/1958,1630,Tornado,0,F1,0,0,2500,0,TN,CST, , ,C,99, ,0,0, , ,1,67,0, ,0, , ,02/06/1958,1630,35.25,-87.33, , ,"","",14
10095869,PITTSBURG CO., ,02/26/1958,1400,Tornado,0,F0,0,0,2500,0,OK,CST, , ,C,121, ,0,0, , ,0,33,0, ,0, , ,02/26/1958,1400,34.83,-95.75, , ,"","",15
10095870,SEQUOYAH CO., ,02/26/1958,1530,Tornado,0,F0,0,0,2500,0,OK,CST, , ,C,135, ,0,0, , ,.1,20,0, ,0, , ,02/26/1958,1530,35.38,-94.45, , ,"","",16
10030483,CADDO PAR., ,02/26/1958,1715,Tornado,0,F2,0,2,2500,0,LA,CST, , ,C,17, ,0,0, , ,.3,50,0, ,0, , ,02/26/1958,1715,32.87,-93.88, , ,"","",17
10049550,COPIAH CO., ,02/26/1958,1730,Tornado,0,F3,0,0,250000,0,MS,CST, , ,C,29, ,0,0, , ,6.2,60,0, ,0, , ,02/26/1958,1730,31.98,-90.53,32.05,-90.47,"","",18
10049551,HINDS CO., ,02/26/1958,1740,Tornado,0,F3,1,0,250000,0,MS,CST, , ,C,49, ,0,0, , ,24.6,60,0, ,0, , ,02/26/1958,1740,32.05,-90.47,32.30,-90.17,"","",19
10049552,SIMPSON CO., ,02/26/1958,1740,Tornado,0,F3,0,0,2500000,0,MS,CST, , ,C,127, ,0,0, , ,56.4,60,0, ,0, , ,02/26/1958,1740,31.97,-90.10,32.58,-89.47,"","",20
10030484,EAST CARROLL PAR., ,02/26/1958,1800,Tornado,0,F2,0,0,25000,0,LA,CST, , ,C,35, ,0,0, , ,3,50,0, ,0, , ,02/26/1958,1800,32.90,-91.20,32.92,-91.17,"","",21
10049556,LAMAR CO., ,02/26/1958,1800,Tornado,0,F2,0,5,250000,0,MS,CST, , ,C,73, ,0,0, , ,5.7,50,0, ,0, , ,02/26/1958,1800,30.98,-89.45,31.05,-89.40,"","",22
10049555,PEARL RIVER CO., ,02/26/1958,1800,Tornado,0,F2,0,4,250000,0,MS,CST, , ,C,109, ,0,0, , ,17.4,50,0, ,0, , ,02/26/1958,1800,30.80,-89.65,30.98,-89.45,"","",23
10049557,RANKIN CO., ,02/26/1958,1815,Tornado,0,F3,1,14,250000,0,MS,CST, , ,C,121, ,0,0, , ,27.6,60,0, ,0, , ,02/26/1958,1815,32.30,-90.17,32.58,-89.83,"","",24
10049558,ISSAQUENA CO., ,02/26/1958,1820,Tornado,0,F2,0,0,2500,0,MS,CST, , ,C,55, ,0,0, , ,2.7,33,0, ,0, , ,02/26/1958,1820,32.92,-91.17,32.93,-91.13,"","",25
10049559,MADISON CO., ,02/26/1958,1850,Tornado,0,F1,0,0,25000,0,MS,CST, , ,C,89, ,0,0, , ,11.5,33,0, ,0, , ,02/26/1958,1850,32.78,-89.85,32.92,-89.73,"","",26
10049560,LEAKE CO., ,02/26/1958,1855,Tornado,0,F3,0,0,250000,0,MS,CST, , ,C,79, ,0,0, , ,1.3,60,0, ,0, , ,02/26/1958,1855,32.70,-89.73,32.72,-89.72,"","",27
10049561,MADISON CO., ,02/26/1958,1855,Tornado,0,F3,6,12,250000,0,MS,CST, , ,C,89, ,0,0, , ,10,60,0, ,0, , ,02/26/1958,1855,32.58,-89.83,32.70,-89.73,"","",28
10049563,LEAKE CO., ,02/26/1958,1900,Tornado,0,F3,1,24,2500000,0,MS,CST, , ,C,79, ,0,0, , ,12.7,60,0, ,0, , ,02/26/1958,1900,32.58,-89.47,32.72,-89.32,"","",29
10049562,SMITH CO., ,02/26/1958,1900,Tornado,0,F1,0,0,25000,0,MS,CST, , ,C,129, ,0,0, , ,95.5,33,0, ,0, , ,02/26/1958,1900,32.03,-89.53,33.15,-88.57,"","",30
10049564,HARRISON CO., ,02/26/1958,1930,Tornado,0,F2,0,0,25000,0,MS,CST, , ,C,47, ,0,0, , ,1.3,30,0, ,0, , ,02/26/1958,1930,30.42,-88.87,30.42,-88.85,"","",31
10049565,NESHOBA CO., ,02/26/1958,1930,Tornado,0,F3,0,10,2500000,0,MS,CST, , ,C,99, ,0,0, , ,1.9,60,0, ,0, , ,02/26/1958,1930,32.72,-89.32,32.73,-89.30,"","",32
10049566,JACKSON CO., ,02/26/1958,1935,Tornado,0,F2,0,1,25000,0,MS,CST, , ,C,59, ,0,0, , ,27.1,30,0, ,0, , ,02/26/1958,1935,30.42,-88.85,30.65,-88.48,"","",33
10049567,PERRY CO., ,02/26/1958,1945,Tornado,0,F3,2,20,250000,0,MS,CST, , ,C,111, ,0,0, , ,4.1,100,0, ,0, , ,02/26/1958,1945,31.33,-88.90,31.37,-88.85,"","",34
10049568,GREENE CO., ,02/26/1958,1955,Tornado,0,F3,0,0,2500,0,MS,CST, , ,C,41, ,0,0, , ,7.1,100,0, ,0, , ,02/26/1958,1955,31.37,-88.85,31.43,-88.77,"","",35
9977959,CHOCTAW CO., ,02/26/1958,2000,Tornado,0,F2,0,0,250000,0,AL,CST, , ,C,23, ,0,0, , ,20.9,67,0, ,0, , ,02/26/1958,2000,31.78,-88.45,32.00,-88.20,"","",36
10049569,WAYNE CO., ,02/26/1958,2015,Tornado,0,F3,2,0,2500,0,MS,CST, , ,C,153, ,0,0, , ,17.9,100,0, ,0, , ,02/26/1958,2015,31.43,-88.77,31.60,-88.53,"","",37
10124071,HARDIN CO., ,02/26/1958,2310,Tornado,0,F3,0,0,250000,0,TN,CST, , ,C,71, ,0,0, , ,.1,7,0, ,0, , ,02/26/1958,2310,35.23,-88.25, , ,"","",38
9977961,ESCAMBIA CO., ,02/26/1958,2330,Tornado,0,F1,0,0,25000,0,AL,CST, , ,C,53, ,0,0, , ,0,10,0, ,0, , ,02/26/1958,2330,31.07,-87.42, , ,"","",39
9977962,MONTGOMERY CO., ,02/27/1958,130,Tornado,0,F1,0,0,25000,0,AL,CST, , ,C,101, ,0,0, , ,12.9,200,0, ,0, , ,02/27/1958,130,32.23,-86.00,32.40,-85.90,"","",40
10078081,ROBESON CO., ,02/27/1958,1500,Tornado,0,F0,0,0,2500,0,NC,CST, , ,C,155, ,0,0, , ,0,33,0, ,0, , ,02/27/1958,1500,34.67,-78.95, , ,"","",41
9990173,MADERA CO., ,02/28/1958,700,Tornado,0, ,0,0,0,0,CA,CST, , ,C,39, ,0,0, , ,.5,90,0, ,0, , ,02/28/1958,700,37.12,-119.70, , ,"","",42
10121184,ANGELINA CO., ,03/05/1958,1120,Tornado,0,F1,0,0,25000,0,TX,CST, , ,C,5, ,0,0, , ,1,17,0, ,0, , ,03/05/1958,1120,31.38,-94.72, , ,"","",43
9988325,OKALOOSA CO., ,03/06/1958,100,Tornado,0,F2,0,0,25000,0,FL,CST, , ,C,91, ,0,0, , ,8.2,33,0, ,0, , ,03/06/1958,100,30.70,-86.75,30.80,-86.68,"","",44
9994299,CALHOUN CO., ,03/07/1958,1500,Tornado,0,F1,0,2,2500,0,GA,CST, , ,C,37, ,0,0, , ,2,200,0, ,0, , ,03/07/1958,1500,31.48,-84.52, , ,"","",45
10121185,WINKLER CO., ,03/07/1958,1945,Tornado,0,F1,0,0,2500,0,TX,CST, , ,C,495, ,0,0, , ,1.3,17,0, ,0, , ,03/07/1958,1945,31.75,-102.88,31.75,-102.87,"","",46
10121186,BAYLOR CO., ,03/08/1958,10,Tornado,0,F1,0,0,25000,0,TX,CST, , ,C,23, ,0,0, , ,1.3,33,0, ,0, , ,03/08/1958,10,33.55,-99.33,33.53,-99.35,"","",47
9982849,MARICOPA CO., ,03/11/1958,1530,Tornado,0,F0,0,0,2500,0,AZ,CST, , ,C,13, ,0,0, , ,.7,33,0, ,0, , ,03/11/1958,1530,33.40,-112.10, , ,"","",48
9990174,MADERA CO., ,03/12/1958,1300,Tornado,0,F0,0,0,250,0,CA,CST, , ,C,39, ,0,0, , ,.2,3,0, ,0, , ,03/12/1958,1300,36.97,-120.07, , ,"","",49
9988327,PALM BEACH CO., ,03/18/1958,1000,Tornado,0,F2,0,0,2500,0,FL,CST, , ,C,99, ,0,0, , ,0,33,0, ,0, , ,03/18/1958,1000,26.47,-80.17, , ,"","",50
10019238,LEE CO., ,03/28/1958,1030,Tornado,0, ,0,0,30,0,IA,CST, , ,C,111, ,0,0, , ,0,33,0, ,0, , ,03/28/1958,1030,40.63,-91.27, , ,"","",51
10121188,LYNN CO., ,03/28/1958,1400,Tornado,0,F0,0,0,0,0,TX,CST, , ,C,305, ,0,0, , ,2.3,33,0, ,0, , ,03/28/1958,1400,33.37,-101.93,33.38,-101.92,"","",52
10121190,TERRY CO., ,03/28/1958,1400,Tornado,0,F1,0,0,25000,0,TX,CST, , ,C,445, ,0,0, , ,11.9,150,0, ,0, , ,03/28/1958,1400,33.23,-102.35,33.33,-102.18,"","",53
10121189,LYNN CO., ,03/28/1958,1400,Tornado,0,F0,0,0,30,0,TX,CST, , ,C,305, ,0,0, , ,5.4,33,0, ,0, , ,03/28/1958,1400,33.32,-102.07,33.37,-102.00,"","",54
10121191,YOUNG CO., ,03/28/1958,2345,Tornado,0,F0,0,0,30,0,TX,CST, , ,C,503, ,0,0, , ,1,33,0, ,0, , ,03/28/1958,2345,33.10,-98.60, , ,"","",55
9990176,HUMBOLDT CO., ,03/29/1958,1540,Tornado,0,F2,0,0,2500,0,CA,CST, , ,C,23, ,0,0, , ,2,200,0, ,0, , ,03/29/1958,1540,40.95,-124.10, , ,"","",56
10019239,POLK CO., ,03/30/1958,1500,Tornado,0, ,0,0,0,0,IA,CST, , ,C,153, ,0,0, , ,0,33,0, ,0, , ,03/30/1958,1500,41.67,-93.68, , ,"","",57
9990177,SAN MATEO CO., ,04/01/1958,225,Tornado,0, ,0,0,25000,0,CA,CST, , ,C,81, ,0,0, , ,.2,67,0, ,0, , ,04/01/1958,225,37.62,-122.35, , ,"","",58
9990178,STANISLAUS CO., ,04/01/1958,700,Tornado,0,F1,0,0,2500,0,CA,CST, , ,C,99, ,0,0, , ,2,20,0, ,0, , ,04/01/1958,700,37.47,-120.78, , ,"","",59
9990179,ORANGE CO., ,04/01/1958,1130,Tornado,0, ,0,0,250,0,CA,CST, , ,C,59, ,0,0, , ,.5,30,0, ,0, , ,04/01/1958,1130,33.52,-117.77, , ,"","",60
10019240,CHEROKEE CO., ,04/01/1958,1450,Tornado,0,F2,0,0,25000,0,IA,CST, , ,C,35, ,0,0, , ,8.3,200,0, ,0, , ,04/01/1958,1450,42.73,-95.70,42.85,-95.63,"","",61
10037052,LOGAN CO., ,04/02/1958,1420,Tornado,0,F1,0,1,25000,0,KY,CST, , ,C,141, ,0,0, , ,0,33,0, ,0, , ,04/02/1958,1420,36.90,-86.67, , ,"","",62
10095872,COMANCHE CO., ,04/02/1958,1755,Tornado,0,F1,0,0,25000,0,OK,CST, , ,C,31, ,0,0, , ,8,880,0, ,0, , ,04/02/1958,1755,34.77,-98.30,34.85,-98.20,"","",63
10121196,WICHITA CO., ,04/02/1958,1755,Tornado,0,F3,1,14,250000,0,TX,CST, , ,C,485, ,0,0, , ,4.3,333,0, ,0, , ,04/02/1958,1755,33.90,-98.50,33.90,-98.43,"","",64
10095873,CADDO CO., ,04/02/1958,1755,Tornado,0,F1,0,1,25000,0,OK,CST, , ,C,15, ,0,0, , ,7.4,880,0, ,0, , ,04/02/1958,1755,34.85,-98.20,34.93,-98.12,"","",65
10121198,CLAY CO., ,04/02/1958,1805,Tornado,0,F3,0,0,250000,0,TX,CST, , ,C,77, ,0,0, , ,12.1,333,0, ,0, , ,04/02/1958,1805,33.90,-98.43,33.95,-98.23,"","",66
10121201,MONTAGUE CO., ,04/02/1958,1840,Tornado,0,F3,0,1,25000,0,TX,CST, , ,C,337, ,0,0, , ,18.2,300,0, ,0, , ,04/02/1958,1840,33.65,-97.90,33.87,-97.72,"","",67
