EVENT_ID,CZ_NAME_STR,BEGIN_LOCATION,BEGIN_DATE,BEGIN_TIME,EVENT_TYPE,MAGNITUDE,TOR_F_SCALE,DEATHS_DIRECT,INJURIES_DIRECT,DAMAGE_PROPERTY_NUM,DAMAGE_CROPS_NUM,STATE_ABBR,CZ_TIMEZONE,MAGNITUDE_TYPE,EPISODE_ID,CZ_TYPE,CZ_FIPS,WFO,INJURIES_INDIRECT,DEATHS_INDIRECT,SOURCE,FLOOD_CAUSE,TOR_LENGTH,TOR_WIDTH,BEGIN_RANGE,BEGIN_AZIMUTH,END_RANGE,END_AZIMUTH,END_LOCATION,END_DATE,END_TIME,BEGIN_LAT,BEGIN_LON,END_LAT,END_LON,EVENT_NARRATIVE,EPISODE_NARRATIVE,ABSOLUTE_ROWNUMBER
10087392,BURLEIGH CO., ,05/01/1957,1720,Tornado,0, ,0,0,2500,0,ND,CST, , ,C,15, ,0,0, , ,0,33,0, ,0, , ,05/01/1957,1720,47.27,-100.30, , ,"","",1
10087393,BURLEIGH CO., ,05/01/1957,1745,Tornado,0,F0,0,0,0,0,ND,CST, , ,C,15, ,0,0, , ,0,33,0, ,0, , ,05/01/1957,1745,47.30,-100.20, , ,"","",2
10049862,PEARL RIVER CO., ,05/02/1957,830,Tornado,0,F0,0,0,30,0,MS,CST, , ,C,109, ,0,0, , ,0,33,0, ,0, , ,05/02/1957,830,30.75,-89.62, , ,"","",3
10049863,FORREST CO., ,05/02/1957,1900,Tornado,0,F1,0,0,0,0,MS,CST, , ,C,35, ,0,0, , ,8.3,67,0, ,0, , ,05/02/1957,1900,31.33,-89.28,31.42,-89.18,"","",4
9998088,GLYNN CO., ,05/03/1957,1905,Tornado,0,F1,0,1,25000,0,GA,CST, , ,C,127, ,0,0, , ,1,50,0, ,0, , ,05/03/1957,1905,31.25,-81.50, , ,"","",5
10149547,LINCOLN CO., ,05/06/1957,1558,Tornado,0,F0,0,0,30,0,WA,CST, , ,C,43, ,0,0, , ,.7,17,0, ,0, , ,05/06/1957,1558,47.45,-118.25, , ,"","",6
10149548,SPOKANE CO., ,05/06/1957,2200,Tornado,0,F2,0,0,250,0,WA,CST, , ,C,63, ,0,0, , ,1.5,23,0, ,0, , ,05/06/1957,2200,47.48,-117.20, , ,"","",7
10118895,TAYLOR CO., ,05/08/1957,2238,Tornado,0,F0,0,0,30,0,TX,CST, , ,C,441, ,0,0, , ,.3,10,0, ,0, , ,05/08/1957,2238,32.50,-100.13, , ,"","",8
10060402,ST. LOUIS CO., ,05/09/1957,1530,Tornado,0,F2,0,0,25000,0,MO,CST, , ,C,189, ,0,0, , ,3.6,150,0, ,0, , ,05/09/1957,1530,38.80,-90.38,38.85,-90.35,"","",9
10060403,ST. CHARLES CO., ,05/09/1957,1540,Tornado,0,F2,0,0,25000,0,MO,CST, , ,C,183, ,0,0, , ,5.7,150,0, ,0, , ,05/09/1957,1540,38.85,-90.35,38.93,-90.35,"","",10
