EVENT_ID,CZ_NAME_STR,BEGIN_LOCATION,BEGIN_DATE,BEGIN_TIME,EVENT_TYPE,MAGNITUDE,TOR_F_SCALE,DEATHS_DIRECT,INJURIES_DIRECT,DAMAGE_PROPERTY_NUM,DAMAGE_CROPS_NUM,STATE_ABBR,CZ_TIMEZONE,MAGNITUDE_TYPE,EPISODE_ID,CZ_TYPE,CZ_FIPS,WFO,INJURIES_INDIRECT,DEATHS_INDIRECT,SOURCE,FLOOD_CAUSE,TOR_LENGTH,TOR_WIDTH,BEGIN_RANGE,BEGIN_AZIMUTH,END_RANGE,END_AZIMUTH,END_LOCATION,END_DATE,END_TIME,BEGIN_LAT,BEGIN_LON,END_LAT,END_LON,EVENT_NARRATIVE,EPISODE_NARRATIVE,ABSOLUTE_ROWNUMBER
10087653,WAYNE CO., ,05/23/1975,1200,Tornado,0,F1,0,0,250000,0,NC,CST, , ,C,191, ,0,0, , ,0,33,0, ,0, , ,05/23/1975,1200,35.42,-78.00, , ,"","",1
10135497,TRAVIS CO., ,05/23/1975,1515,Tornado,0,F0,0,0,0,0,TX,CST, , ,C,453, ,0,0, , ,2,400,0, ,0, , ,05/23/1975,1515,30.28,-97.75, , ,"","",2
10135498,COMAL CO., ,05/23/1975,1600,Tornado,0,F0,0,0,0,0,TX,CST, , ,C,91, ,0,0, , ,0,33,0, ,0, , ,05/23/1975,1600,29.70,-98.13, , ,"","",3
10135502,GUADALUPE CO., ,05/23/1975,1635,Tornado,0,F0,0,0,0,0,TX,CST, , ,C,187, ,0,0, , ,0,33,0, ,0, , ,05/23/1975,1635,29.67,-97.97, , ,"","",4
10135510,NUECES CO., ,05/24/1975,1115,Tornado,0,F0,0,0,0,0,TX,CST, , ,C,355, ,0,0, , ,0,33,0, ,0, , ,05/24/1975,1115,29.58,-97.80, , ,"","",5
10006753,IROQUOIS CO., ,05/24/1975,1525,Tornado,0,F2,0,0,25000,0,IL,CST, , ,C,75, ,0,0, , ,.1,10,0, ,0, , ,05/24/1975,1525,40.68,-87.70, , ,"","",6
10087663,COLUMBUS CO., ,05/24/1975,1825,Tornado,0,F1,0,0,2500,0,NC,CST, , ,C,47, ,0,0, , ,0,33,0, ,0, , ,05/24/1975,1825,34.33,-78.22, , ,"","",7
10086673,MERCER CO., ,05/24/1975,1930,Tornado,0,F2,0,0,25000,0,ND,CST, , ,C,57, ,0,0, , ,24.5,50,0, ,0, , ,05/24/1975,1930,47.27,-101.78,47.53,-101.43,"","",8
10086674,MCLEAN CO., ,05/24/1975,1945,Tornado,0,F2,0,5,25000,0,ND,CST, , ,C,55, ,0,0, , ,9.2,50,0, ,0, , ,05/24/1975,1945,47.53,-101.43,47.67,-101.38,"","",9
10017686,BROWN CO., ,05/25/1975,1510,Tornado,0,F0,0,0,25000,0,IN,CST, , ,C,13, ,0,0, , ,0,200,0, ,0, , ,05/25/1975,1510,39.13,-86.25, , ,"","",10
10041983,BRANCH CO., ,05/25/1975,1600,Tornado,0,F1,0,0,2500,0,MI,CST, , ,C,23, ,0,0, , ,0,33,0, ,0, , ,05/25/1975,1600,41.87,-84.90, , ,"","",11
10041987,WASHTENAW CO., ,05/25/1975,1655,Tornado,0,F2,0,1,25000,0,MI,CST, , ,C,161, ,0,0, , ,0,33,0, ,0, , ,05/25/1975,1655,42.17,-83.60, , ,"","",12
10068116,SALINE CO., ,05/25/1975,1900,Tornado,0,F0,0,0,0,0,NE,CST, , ,C,151, ,0,0, , ,.2,17,0, ,0, , ,05/25/1975,1900,40.40,-97.00, , ,"","",13
10068118,THURSTON CO., ,05/25/1975,1900,Tornado,0,F0,0,0,250,0,NE,CST, , ,C,173, ,0,0, , ,.3,33,0, ,0, , ,05/25/1975,1900,42.13,-96.48, , ,"","",14
10068117,THURSTON CO., ,05/25/1975,1900,Tornado,0,F0,0,0,250,0,NE,CST, , ,C,173, ,0,0, , ,.2,33,0, ,0, , ,05/25/1975,1900,42.05,-96.40, , ,"","",15
10068982,JEFFERSON CO., ,05/25/1975,1915,Tornado,0,F0,0,0,0,0,NE,CST, , ,C,95, ,0,0, , ,.2,33,0, ,0, , ,05/25/1975,1915,40.30,-97.00, , ,"","",16
10087665,CATAWBA CO., ,05/25/1975,1930,Tornado,0,F1,0,0,2500,0,NC,CST, , ,C,35, ,0,0, , ,0,33,0, ,0, , ,05/25/1975,1930,35.60,-80.98, , ,"","",17
10006758,WOODFORD CO., ,05/25/1975,2225,Tornado,0,F0,0,0,0,0,IL,CST, , ,C,203, ,0,0, , ,0,33,0, ,0, , ,05/25/1975,2225,40.85,-89.20, , ,"","",18
10006759,FULTON CO., ,05/26/1975,5,Tornado,0,F0,0,0,0,0,IL,CST, , ,C,57, ,0,0, , ,0,33,0, ,0, , ,05/26/1975,5,40.50,-90.10, , ,"","",19
10135512,TOM GREEN CO., ,05/26/1975,1605,Tornado,0,F0,0,0,0,0,TX,CST, , ,C,451, ,0,0, , ,2,30,0, ,0, , ,05/26/1975,1605,31.55,-100.27, , ,"","",20
10114619,WESTMORELAND CO., ,05/26/1975,1830,Tornado,0,F1,0,0,0,0,PA,CST, , ,C,129, ,0,0, , ,.8,100,0, ,0, , ,05/26/1975,1830,40.55,-79.57, , ,"","",21
10135514,TAYLOR CO., ,05/26/1975,1840,Tornado,0,F0,0,0,0,0,TX,CST, , ,C,441, ,0,0, , ,0,33,0, ,0, , ,05/26/1975,1840,32.40,-99.92, , ,"","",22
10000577,PINELLAS CO., ,05/26/1975,2000,Tornado,0,F1,0,0,25000,0,FL,CST, , ,C,103, ,0,0, , ,.5,50,0, ,0, , ,05/26/1975,2000,27.92,-82.80, , ,"","",23
10135519,TARRANT CO., ,05/26/1975,2240,Tornado,0,F0,0,0,0,0,TX,CST, , ,C,439, ,0,0, , ,0,33,0, ,0, , ,05/26/1975,2240,32.90,-97.53, , ,"","",24
10081878,VALENCIA CO., ,05/27/1975,1315,Tornado,0,F2,0,0,25000,0,NM,CST, , ,C,61, ,0,0, , ,0,33,0, ,0, , ,05/27/1975,1315,34.67,-106.80, , ,"","",25
9985213,YUMA CO., ,05/27/1975,1415,Tornado,0,F2,0,0,2500,0,CO,CST, , ,C,125, ,0,0, , ,12.6,200,0, ,0, , ,05/27/1975,1415,39.62,-102.42,39.77,-102.28,"","",26
10069201,LINCOLN CO., ,05/27/1975,1530,Tornado,0,F0,0,0,0,0,NE,CST, , ,C,111, ,0,0, , ,.2,33,0, ,0, , ,05/27/1975,1530,41.07,-101.27, , ,"","",27
10000580,HILLSBOROUGH CO., ,05/27/1975,1630,Tornado,0,F0,0,0,25000,0,FL,CST, , ,C,57, ,0,0, , ,9.2,70,0, ,0, , ,05/27/1975,1630,27.93,-82.28,28.02,-82.17,"","",28
10135522,MONTAGUE CO., ,05/27/1975,1658,Tornado,0,F0,0,0,0,0,TX,CST, , ,C,337, ,0,0, , ,0,33,0, ,0, , ,05/27/1975,1658,33.67,-97.92, , ,"","",29
10024608,BARTON CO., ,05/27/1975,2130,Tornado,0,F3,0,0,250000,0,KS,CST, , ,C,9, ,0,0, , ,.5,20,0, ,0, , ,05/27/1975,2130,38.53,-98.63, , ,"","",30
10069202,FRANKLIN CO., ,05/28/1975,1430,Tornado,0,F0,0,0,0,0,NE,CST, , ,C,61, ,0,0, , ,.2,33,0, ,0, , ,05/28/1975,1430,40.30,-98.95, , ,"","",31
10135526,ARMSTRONG CO., ,05/28/1975,1738,Tornado,0,F0,0,0,2500,0,TX,CST, , ,C,11, ,0,0, , ,3,50,0, ,0, , ,05/28/1975,1738,36.23,-102.23,36.27,-102.20,"","",32
10135528,HANSFORD CO., ,05/28/1975,1858,Tornado,0,F0,0,0,0,0,TX,CST, , ,C,195, ,0,0, , ,.5,30,0, ,0, , ,05/28/1975,1858,36.45,-101.62, , ,"","",33
10135529,HUTCHINSON CO., ,05/28/1975,1925,Tornado,0,F0,0,0,0,0,TX,CST, , ,C,233, ,0,0, , ,1,40,0, ,0, , ,05/28/1975,1925,35.63,-101.63, , ,"","",34
10135532,MIDLAND CO., ,05/28/1975,2330,Tornado,0,F0,0,0,25000,0,TX,CST, , ,C,329, ,0,0, , ,2,30,0, ,0, , ,05/28/1975,2330,31.97,-102.00, , ,"","",35
