EVENT_ID,CZ_NAME_STR,BEGIN_LOCATION,BEGIN_DATE,BEGIN_TIME,EVENT_TYPE,MAGNITUDE,TOR_F_SCALE,DEATHS_DIRECT,INJURIES_DIRECT,DAMAGE_PROPERTY_NUM,DAMAGE_CROPS_NUM,STATE_ABBR,CZ_TIMEZONE,MAGNITUDE_TYPE,EPISODE_ID,CZ_TYPE,CZ_FIPS,WFO,INJURIES_INDIRECT,DEATHS_INDIRECT,SOURCE,FLOOD_CAUSE,TOR_LENGTH,TOR_WIDTH,BEGIN_RANGE,BEGIN_AZIMUTH,END_RANGE,END_AZIMUTH,END_LOCATION,END_DATE,END_TIME,BEGIN_LAT,BEGIN_LON,END_LAT,END_LON,EVENT_NARRATIVE,EPISODE_NARRATIVE,ABSOLUTE_ROWNUMBER
9990656,SANTA BARBARA CO., ,01/03/1977,15,Tornado,0, ,0,0,25000,0,CA,CST, , ,C,83, ,0,0, , ,0,33,0, ,0, , ,01/03/1977,15,34.43,-119.82, , ,"","",1
10001804,OKALOOSA CO., ,01/06/1977,2030,Tornado,0,F0,0,0,250,0,FL,CST, , ,C,91, ,0,0, , ,.1,10,0, ,0, , ,01/06/1977,2030,30.53,-86.50, , ,"","",2
10049963,MADISON CO., ,01/09/1977,820,Tornado,0,F1,0,0,2500,0,MS,CST, , ,C,89, ,0,0, , ,.1,33,0, ,0, , ,01/09/1977,820,32.65,-90.03, , ,"","",3
10049964,SMITH CO., ,01/09/1977,1100,Tornado,0,F2,0,0,25000,0,MS,CST, , ,C,129, ,0,0, , ,1,200,0, ,0, , ,01/09/1977,1100,31.92,-89.67, , ,"","",4
10001805,OSCEOLA CO., ,01/10/1977,550,Tornado,0,F1,0,0,250000,0,FL,CST, , ,C,97, ,0,0, , ,.2,23,0, ,0, , ,01/10/1977,550,28.30,-81.40, , ,"","",5
10095637,MCCURTAIN CO., ,02/23/1977,420,Tornado,0,F2,0,4,250000,0,OK,CST, , ,C,89, ,0,0, , ,3.3,77,0, ,0, , ,02/23/1977,420,33.88,-94.65,33.90,-94.60,"","",6
9983425,LOGAN CO., ,02/23/1977,425,Tornado,0,F1,0,1,250000,0,AR,CST, , ,C,83, ,0,0, , ,2,150,0, ,0, , ,02/23/1977,425,35.12,-93.93, , ,"","",7
10059530,ST. LOUIS CO., ,02/23/1977,826,Tornado,0,F1,0,0,250000,0,MO,CST, , ,C,189, ,0,0, , ,2,100,0, ,0, , ,02/23/1977,826,38.60,-90.43, , ,"","",8
10014981,CERRO GORDO CO., ,02/23/1977,1410,Tornado,0,F1,0,1,250000,0,IA,CST, , ,C,33, ,0,0, , ,.1,13,0, ,0, , ,02/23/1977,1410,43.15,-93.20, , ,"","",9
10049967,HINDS CO., ,02/23/1977,1415,Tornado,0,F1,0,0,25000,0,MS,CST, , ,C,49, ,0,0, , ,.5,200,0, ,0, , ,02/23/1977,1415,32.18,-90.27, , ,"","",10
10049968,ATTALA CO., ,02/23/1977,1515,Tornado,0,F3,0,0,250000,0,MS,CST, , ,C,7, ,0,0, , ,10.5,100,0, ,0, , ,02/23/1977,1515,33.13,-89.45,33.25,-89.33,"","",11
10049970,LEAKE CO., ,02/23/1977,1520,Tornado,0,F3,0,1,250000,0,MS,CST, , ,C,79, ,0,0, , ,11.4,177,0, ,0, , ,02/23/1977,1520,32.85,-89.48,32.93,-89.32,"","",12
10049971,WINSTON CO., ,02/23/1977,1600,Tornado,0,F4,2,5,250000,0,MS,CST, , ,C,159, ,0,0, , ,15,350,0, ,0, , ,02/23/1977,1600,33.02,-89.23,33.18,-89.07,"","",13
10049972,GREENE CO., ,02/23/1977,1610,Tornado,0,F2,0,0,25000,0,MS,CST, , ,C,41, ,0,0, , ,13.9,50,0, ,0, , ,02/23/1977,1610,31.15,-88.70,31.17,-88.47,"","",14
9976443,GREENE CO., ,02/23/1977,1900,Tornado,0,F2,0,1,2500,0,AL,CST, , ,C,63, ,0,0, , ,.2,30,0, ,0, , ,02/23/1977,1900,32.83,-87.88, , ,"","",15
10001807,OKALOOSA CO., ,02/23/1977,2345,Tornado,0,F1,0,0,25000,0,FL,CST, , ,C,91, ,0,0, , ,.3,10,0, ,0, , ,02/23/1977,2345,30.38,-86.52, , ,"","",16
9995211,MARION CO., ,02/24/1977,30,Tornado,0, ,0,0,250000,0,GA,CST, , ,C,197, ,0,0, , ,.5,50,0, ,0, , ,02/24/1977,30,32.32,-84.52, , ,"","",17
10112454,CLARENDON CO., ,02/24/1977,500,Tornado,0,F1,0,0,25000,0,SC,CST, , ,C,27, ,0,0, , ,.1,67,0, ,0, , ,02/24/1977,500,33.55,-81.73, , ,"","",18
10112670,AIKEN CO., ,02/24/1977,520,Tornado,0,F1,0,0,2500,0,SC,CST, , ,C,3, ,0,0, , ,.1,60,0, ,0, , ,02/24/1977,520,33.65,-80.42, , ,"","",19
10001808,OSCEOLA CO., ,02/24/1977,804,Tornado,0,F0,0,0,25000,0,FL,CST, , ,C,97, ,0,0, , ,.3,10,0, ,0, , ,02/24/1977,804,28.27,-81.40, , ,"","",20
10001809,ORANGE CO., ,02/24/1977,815,Tornado,0,F0,0,0,2500,0,FL,CST, , ,C,95, ,0,0, , ,.1,10,0, ,0, , ,02/24/1977,815,28.57,-81.28, , ,"","",21
10089929,CRAVEN CO., ,02/27/1977,1815,Tornado,0,F1,0,0,25000,0,NC,CST, , ,C,49, ,0,0, , ,11.4,17,0, ,0, , ,02/27/1977,1815,35.20,-77.30,35.27,-77.12,"","",22
10095639,ELLIS CO., ,03/02/1977,1324,Tornado,0,F1,0,0,30,0,OK,CST, , ,C,45, ,0,0, , ,1,100,0, ,0, , ,03/02/1977,1324,35.98,-99.82, , ,"","",23
10095640,CUSTER CO., ,03/02/1977,1400,Tornado,0,F2,0,0,250000,0,OK,CST, , ,C,39, ,0,0, , ,7.4,440,0, ,0, , ,03/02/1977,1400,35.53,-99.20,35.58,-99.08,"","",24
10095642,DEWEY CO., ,03/02/1977,1445,Tornado,0,F1,0,0,2500,0,OK,CST, , ,C,43, ,0,0, , ,3.8,300,0, ,0, , ,03/02/1977,1445,35.90,-98.78,35.92,-98.72,"","",25
10095644,GRADY CO., ,03/02/1977,1630,Tornado,0,F1,0,0,25000,0,OK,CST, , ,C,51, ,0,0, , ,1.9,100,0, ,0, , ,03/02/1977,1630,35.12,-97.67,35.10,-97.65,"","",26
10095645,GRADY CO., ,03/02/1977,1630,Tornado,0,F2,0,0,25000,0,OK,CST, , ,C,51, ,0,0, , ,4.9,100,0, ,0, , ,03/02/1977,1630,34.95,-97.72,35.00,-97.67,"","",27
10095646,MCCLAIN CO., ,03/02/1977,1632,Tornado,0,F1,0,0,25000,0,OK,CST, , ,C,87, ,0,0, , ,3.8,33,0, ,0, , ,03/02/1977,1632,35.10,-97.65,35.15,-97.63,"","",28
10095647,STEPHENS CO., ,03/02/1977,1705,Tornado,0,F3,0,1,250000,0,OK,CST, , ,C,137, ,0,0, , ,4.3,200,0, ,0, , ,03/02/1977,1705,34.48,-97.77,34.50,-97.70,"","",29
10095648,CARTER CO., ,03/02/1977,1830,Tornado,0,F2,0,0,25000,0,OK,CST, , ,C,19, ,0,0, , ,8.8,100,0, ,0, , ,03/02/1977,1830,34.10,-97.55,34.18,-97.43,"","",30
10095649,CARTER CO., ,03/02/1977,1840,Tornado,0,F2,0,5,25000,0,OK,CST, , ,C,19, ,0,0, , ,1,33,0, ,0, , ,03/02/1977,1840,34.32,-97.22, , ,"","",31
10128244,HENDERSON CO., ,03/03/1977,430,Tornado,0,F1,0,0,25000,0,TX,CST, , ,C,213, ,0,0, , ,0,33,0, ,0, , ,03/03/1977,430,32.20,-95.90, , ,"","",32
10031118,LINCOLN PAR., ,03/03/1977,1230,Tornado,0,F0,0,0,25000,0,LA,CST, , ,C,61, ,0,0, , ,0,33,0, ,0, , ,03/03/1977,1230,32.43,-92.73, , ,"","",33
10031119,LINCOLN PAR., ,03/03/1977,1230,Tornado,0,F1,0,0,250000,0,LA,CST, , ,C,61, ,0,0, , ,14.8,100,0, ,0, , ,03/03/1977,1230,32.53,-92.63,32.62,-92.40,"","",34
